,Unnamed: 0,title,clean_title,studio,domestic_gross,foreign_gross,year,genre_imdb,genre_tndb,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,TV Movie,Thriller,War,Western,Biography,Sport,Musical
524,524,Take Me Home Tonight,take me home tonight,Rela.,6900000.0,,2011,"Comedy,Drama,Romance","[35, 18, 10749]",False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
525,525,Cedar Rapids,cedar rapids,FoxS,6900000.0,,2011,Comedy,[35],False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
526,526,The Princess of Montpensier,the princess of montpensier,IFC,352000.0,6400000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
527,527,Cave of Forgotten Dreams,cave of forgotten dreams,IFC,5300000.0,1200000.0,2011,,"[99, 10751]",,,,,,,,,,,,,,,,,,,,,,
528,528,Sex and Zen 3D: Extreme Ecstasy,sex and zen 3d extreme ecstasy,CL,153000.0,6200000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
529,529,We Need to Talk About Kevin,we need to talk about kevin,Osci.,1700000.0,4300000.0,2011,"Drama,Mystery,Thriller","[18, 53]",False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,True,False,False,False,False,False
530,530,Attack the Block,attack the block,SGem,1000000.0,4800000.0,2011,"Action,Comedy,Sci-Fi","[28, 35, 878]",True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,False,False,False,False,False,False
531,531,Even the Rain,even the rain,Vita.,518000.0,5300000.0,2011,,"[18, 36]",,,,,,,,,,,,,,,,,,,,,,
532,532,Young Goethe in Love,young goethe in love,MBox,162000.0,5600000.0,2011,,"[10749, 18]",,,,,,,,,,,,,,,,,,,,,,
533,533,11/11/2011,40858,Rocket,32800.0,5700000.0,2011,,"[27, 53]",,,,,,,,,,,,,,,,,,,,,,
534,534,Certified Copy,certified copy,IFC,1400000.0,4099999.0,2011,,"[18, 10749]",,,,,,,,,,,,,,,,,,,,,,
535,535,Thank You (2011),thank you (2011),UTV,464000.0,5000000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
536,536,The Company Men,the company men,Wein.,4400000.0,441000.0,2011,,[18],,,,,,,,,,,,,,,,,,,,,,
537,537,Force,force,FoxS,,4800000.0,2011,,"[18, 28, 53, 80, 10749]",,,,,,,,,,,,,,,,,,,,,,
538,538,Tucker & Dale Vs. Evil,tucker & dale vs evil,Magn.,224000.0,4500000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
539,539,London Boulevard,london boulevard,IFC,16100.0,4600000.0,2011,,"[18, 80]",,,,,,,,,,,,,,,,,,,,,,
540,540,Dylan Dog: Dead of Night,dylan dog dead of night,OMNI/FSR,1200000.0,3400000.0,2011,"Action,Comedy,Crime","[28, 35, 27, 9648, 878, 53]",True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
541,541,The Names of Love,the names of love,MBox,514000.0,4099999.0,2011,,"[18, 35, 10749]",,,,,,,,,,,,,,,,,,,,,,
542,542,The Way,the way,PDA,4400000.0,,2011,,"[12, 35, 18]",,,,,,,,,,,,,,,,,,,,,,
543,543,Burke and Hare,burke and hare,IFC,4800.0,4300000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
544,544,King of Devil's Island,king of devils island,FM,7600.0,4200000.0,2011,,"[18, 28]",,,,,,,,,,,,,,,,,,,,,,
545,545,Bride Flight,bride flight,MBox,501000.0,3700000.0,2011,,[18],,,,,,,,,,,,,,,,,,,,,,
546,546,Trollhunter,trollhunter,Magn.,253000.0,3900000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
547,547,Buck,buck,IFC,4000000.0,,2011,,[99],,,,,,,,,,,,,,,,,,,,,,
548,548,Carancho,carancho,Strand,85500.0,3900000.0,2011,,"[53, 18, 10749, 80]",,,,,,,,,,,,,,,,,,,,,,
549,549,Like Crazy,like crazy,ParV,3400000.0,336000.0,2011,"Drama,Romance","[18, 10749]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
550,550,The Double,the double,Imag.,138000.0,3600000.0,2011,,"[28, 18, 80]",,,,,,,,,,,,,,,,,,,,,,
551,551,Don 2,don 2,Relbig.,3700000.0,,2011,,"[28, 53]",,,,,,,,,,,,,,,,,,,,,,
552,552,Love Crime,love crime,IFC,540000.0,3100000.0,2011,,"[53, 80, 9648]",,,,,,,,,,,,,,,,,,,,,,
553,553,Incendies (U.S. only),incendies (us only),SPC,2100000.0,1500000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
554,554,Martha Marcy May Marlene,martha marcy may marlene,FoxS,3000000.0,548000.0,2011,"Drama,Mystery,Thriller","[18, 53]",False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,,True,False,False,False,False,False
555,555,Fireflies in the Garden,fireflies in the garden,,70600.0,3300000.0,2011,,[18],,,,,,,,,,,,,,,,,,,,,,
556,556,The King's Speech (PG-13),the kings speech (pg-13),Wein.,3300000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
557,557,Machine Gun Preacher,machine gun preacher,Rela.,539000.0,2800000.0,2011,"Action,Biography,Crime","[28, 53, 80]",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,True,False,False
558,558,The Last Circus,the last circus,Magn.,40500.0,3200000.0,2011,,"[28, 18, 53]",,,,,,,,,,,,,,,,,,,,,,
559,559,From Prada to Nada,from prada to nada,LGF,3000000.0,123000.0,2011,,"[35, 18, 10749]",,,,,,,,,,,,,,,,,,,,,,
560,560,Flypaper,flypaper,IFC,5000.0,3100000.0,2011,,"[9648, 35, 80]",,,,,,,,,,,,,,,,,,,,,,
561,561,Zindagi Na Milegi Dobara,zindagi na milegi dobara,Eros,3100000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
562,562,Take Shelter,take shelter,SPC,1700000.0,1400000.0,2011,"Drama,Horror,Thriller","[53, 18]",False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,True,False,False,False,False,False
563,563,The Greatest Miracle,the greatest miracle,KKM,555000.0,2500000.0,2011,,[16],,,,,,,,,,,,,,,,,,,,,,
564,564,Rapt,rapt,Lorb.,45800.0,2900000.0,2011,,"[18, 53]",,,,,,,,,,,,,,,,,,,,,,
565,565,Pastorela,pastorela,LGF,161000.0,2700000.0,2011,,"[14, 35]",,,,,,,,,,,,,,,,,,,,,,
566,566,The Double Hour,the double hour,Gold.,1500000.0,1200000.0,2011,,"[80, 18, 9648, 10749, 53]",,,,,,,,,,,,,,,,,,,,,,
567,567,Everything Must Go,everything must go,RAtt.,2700000.0,,2011,"Comedy,Drama","[35, 18, 10749]",False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
568,568,3 (2011),3 (2011),Strand,60000.0,2600000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
569,569,Oranges and Sunshine,oranges and sunshine,Cohen,143000.0,2400000.0,2011,,[18],,,,,,,,,,,,,,,,,,,,,,
570,570,Ong Bak 3,ong bak 3,Magn.,14900.0,2300000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
571,571,Poetry,poetry,Kino,356000.0,1900000.0,2011,,[18],,,,,,,,,,,,,,,,,,,,,,
572,572,The Tree,the tree,Zeit.,71200.0,2100000.0,2011,,[18],,,,,,,,,,,,,,,,,,,,,,
573,573,"The Butcher, the Chef and the Swordsman",the butcher the chef and the swordsman,CL,47900.0,2000000.0,2011,,"[35, 28]",,,,,,,,,,,,,,,,,,,,,,
574,574,The Trip (2011),the trip (2011),IFC,2000000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
575,575,Armadillo,armadillo,Lorb.,14600.0,2000000.0,2011,,"[99, 10752]",,,,,,,,,,,,,,,,,,,,,,
576,576,Bodyguard,bodyguard,Relbig.,1800000.0,,2011,,"[18, 28, 35, 10749]",,,,,,,,,,,,,,,,,,,,,,
577,577,Brighton Rock,brighton rock,IFC,230000.0,1600000.0,2011,"Crime,Drama,Thriller","[18, 53, 80]",False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,True,False,False,False,False,False
578,578,A Somewhat Gentle Man,a somewhat gentle man,Strand,37700.0,1800000.0,2011,,"[35, 80, 18]",,,,,,,,,,,,,,,,,,,,,,
579,579,The Topp Twins: Untouchable Girls,the topp twins untouchable girls,Argo.,29300.0,1800000.0,2011,,"[35, 99, 10402]",,,,,,,,,,,,,,,,,,,,,,
580,580,Another Earth,another earth,FoxS,1300000.0,456000.0,2011,"Drama,Romance,Sci-Fi","[18, 878]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,,False,False,False,False,False,False
581,581,A Better Life,a better life,Sum.,1800000.0,,2011,"Drama,Romance",[18],False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
582,582,Chalet Girl,chalet girl,IFC,1700.0,1700000.0,2011,,"[35, 10749]",,,,,,,,,,,,,,,,,,,,,,
583,583,Yamla Pagla Deewana,yamla pagla deewana,Eros,993000.0,600000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
584,584,Bill Cunningham New York,bill cunningham new york,Zeit.,1500000.0,,2011,,[99],,,,,,,,,,,,,,,,,,,,,,
585,585,The Art of Getting By,the art of getting by,FoxS,1400000.0,,2011,"Drama,Romance","[18, 10749]",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
586,586,The Devil's Double,the devils double,LGF,1400000.0,,2011,"Biography,Drama,Thriller","[18, 28, 53, 80, 10752]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,True,False,False,True,False,False
587,587,Uncle Boonmee Who Can Recall His Past Lives,uncle boonmee who can recall his past lives,Strand,184000.0,946000.0,2011,,"[35, 18, 14]",,,,,,,,,,,,,,,,,,,,,,
588,588,The Whistleblower,the whistleblower,Gold.,1100000.0,,2011,,"[18, 53, 80]",,,,,,,,,,,,,,,,,,,,,,
589,589,Red State,red state,SMod,1100000.0,,2011,"Action,Crime,Horror","[27, 28, 53]",True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,,False,False,False,False,False,False
590,590,London River,london river,Libre,7200.0,1100000.0,2011,,"[18, 9648]",,,,,,,,,,,,,,,,,,,,,,
591,591,Desi Boyz,desi boyz,Eros,1100000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
592,592,When We Leave (Die Fremde),when we leave (die fremde),Olive,19600.0,1100000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
593,593,There Be Dragons,there be dragons,Gold.,1100000.0,,2011,"Biography,Drama,War","[18, 10752]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,True,False,True,False,False
594,594,Vanishing on 7th Street,vanishing on 7th street,Magn.,22700.0,1000000.0,2011,,"[9648, 27, 53]",,,,,,,,,,,,,,,,,,,,,,
595,595,Page One: A Year Inside the New York Times,page one a year inside the new york times,Magn.,1100000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
596,596,The Time That Remains,the time that remains,IFC,32900.0,1000000.0,2011,,"[18, 36]",,,,,,,,,,,,,,,,,,,,,,
597,597,Rockstar (2011),rockstar (2011),Eros,987000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
598,598,Meek's Cutoff,meeks cutoff,Osci.,978000.0,,2011,"Drama,Western","[18, 37]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,True,False,False,False
599,599,Texas Killing Fields,texas killing fields,Anch.,45500.0,912000.0,2011,,"[18, 53, 80, 9648]",,,,,,,,,,,,,,,,,,,,,,
600,600,Ready,ready,Eros,955000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
601,601,Miral,miral,Wein.,373000.0,527000.0,2011,,[18],,,,,,,,,,,,,,,,,,,,,,
602,602,Submarine,submarine,Wein.,468000.0,397000.0,2011,"Comedy,Drama,Romance","[18, 35, 10749]",False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
603,603,Higher Ground,higher ground,SPC,842000.0,,2011,Drama,"[18, 53]",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
604,604,Mozart's Sister,mozarts sister,MBox,708000.0,132000.0,2011,,[18],,,,,,,,,,,,,,,,,,,,,,
605,605,Plastic Planet,plastic planet,FRun,3200.0,836000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
606,606,Chillar Party,chillar party,UTV,6300.0,826000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
607,607,Mausam,mausam,Eros,728000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
608,608,The First Grader,the first grader,NGE,332000.0,382000.0,2011,,"[10749, 18]",,,,,,,,,,,,,,,,,,,,,,
609,609,Hobo With a Shotgun,hobo with a shotgun,Magn.,703000.0,,2011,"Action,Comedy,Horror","[80, 28, 53]",True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,,False,False,False,False,False,False
610,610,Tabloid,tabloid,IFC,697000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
611,611,Dhobi Ghat (Mumbai Diaries),dhobi ghat (mumbai diaries),UTV,577000.0,102000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
612,612,Aarakshan (Reservation),aarakshan (reservation),Relbig.,651000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
613,613,POM Wonderful Presents: The Greatest Movie Ever Sold,pom wonderful presents the greatest movie ever sold,SPC,638000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
614,614,No One Killed Jessica,no one killed jessica,UTV,441000.0,193000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
615,615,Korkoro,korkoro,Lorb.,8200.0,619000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
616,616,Blackthorn,blackthorn,Magn.,201000.0,423000.0,2011,"Action,Adventure,Western","[12, 28, 37]",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,True,False,False,False
617,617,How I Ended This Summer,how i ended this summer,FM,8700.0,614000.0,2011,,"[18, 53]",,,,,,,,,,,,,,,,,,,,,,
618,618,The Ledge,the ledge,IFC,9200.0,602000.0,2011,,"[18, 53]",,,,,,,,,,,,,,,,,,,,,,
619,619,Heartbeats,heartbeats,IFC,68700.0,520000.0,2011,,"[18, 10749]",,,,,,,,,,,,,,,,,,,,,,
620,620,The Future,the future,RAtt.,569000.0,,2011,"Drama,Fantasy,Romance","[35, 18]",False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,,False,False,False,False,False,False
621,621,Dum Maaro Dum,dum maaro dum,FoxS,564000.0,,2011,"Action,Crime,Drama","[18, 28, 80]",True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
622,622,Double Dhamaal,double dhamaal,Relbig.,544000.0,,2011,,"[35, 80, 18]",,,,,,,,,,,,,,,,,,,,,,
623,623,Kaboom,kaboom,IFC,119000.0,421000.0,2011,,"[18, 878, 35, 9648]",,,,,,,,,,,,,,,,,,,,,,
624,624,Mere Brother Ki Dulhan,mere brother ki dulhan,Yash,496000.0,,2011,,"[18, 35, 10749]",,,,,,,,,,,,,,,,,,,,,,
625,625,Weekend (2011),weekend (2011),IFC,485000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
626,626,Protektor,protektor,FM,3000.0,469000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
627,627,Circumstance,circumstance,RAtt.,454000.0,,2011,Drama,[18],False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
628,628,The Other Woman,the other woman,IFC,25400.0,427000.0,2011,"Comedy,Romance",[18],False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,False
629,629,Project Nim,project nim,RAtt.,411000.0,,2011,,[99],,,,,,,,,,,,,,,,,,,,,,
630,630,Rage (Rabia),rage (rabia),Strand,5600.0,403000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
631,631,The Human Resources Manager,the human resources manager,FM,64000.0,329000.0,2011,,"[35, 18]",,,,,,,,,,,,,,,,,,,,,,
632,632,Hesher,hesher,WHE,383000.0,,2011,"Comedy,Crime,Drama",[18],False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
633,633,7 Khoon Maaf,7 khoon maaf,UTV,270000.0,94700.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
634,634,Another Happy Day,another happy day,P4,8500.0,347000.0,2011,"Comedy,Drama","[35, 18]",False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
635,635,Singham,singham,Relbig.,351000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
636,636,The Mill and the Cross,the mill and the cross,KC,312000.0,30300.0,2011,,"[18, 36]",,,,,,,,,,,,,,,,,,,,,,
637,637,Super,super,IFC,328000.0,,2011,"Action,Comedy,Drama","[35, 28, 18]",True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
638,638,L'Amour Fou,lamour fou,IFC,312000.0,,2011,,[99],,,,,,,,,,,,,,,,,,,,,,
639,639,Being Elmo: A Puppeteer's Journey,being elmo a puppeteers journey,SD,304000.0,,2011,,"[99, 10751]",,,,,,,,,,,,,,,,,,,,,,
640,640,In the Land of Blood and Honey,in the land of blood and honey,FD,304000.0,,2011,,"[18, 10749, 10752]",,,,,,,,,,,,,,,,,,,,,,
641,641,Special Treatment,special treatment,FRun,8900.0,286000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
642,642,Illegal (2011),illegal (2011),FM,700.0,289000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
643,643,The Interrupters,the interrupters,CGld,282000.0,,2011,,[99],,,,,,,,,,,,,,,,,,,,,,
644,644,Rascals,rascals,Eros,274000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
645,645,The Black Power Mix Tape: 1967-1975,the black power mix tape 1967-1975,IFC,274000.0,,2011,,,,,,,,,,,,,,,,,,,,,,,,
646,646,Black Death,black death,Magn.,22600.0,243000.0,2011,,"[28, 18, 27, 9648, 53]",,,,,,,,,,,,,,,,,,,,,,
647,647,Le Quattro Volte,le quattro volte,Lorb.,153000.0,103000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
648,648,Life in a Day,life in a day,NGE,253000.0,,2011,,"[99, 18]",,,,,,,,,,,,,,,,,,,,,,
649,649,Caterpillar,caterpillar,Lorb.,4200.0,248000.0,2011,,[],,,,,,,,,,,,,,,,,,,,,,
650,650,Little Girl (La Pivellina),little girl (la pivellina),FRun,1400.0,236000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
651,651,El Bulli: Cooking in Progress,el bulli cooking in progress,AM,237000.0,,2011,,[99],,,,,,,,,,,,,,,,,,,,,,
652,652,"If I Want to Whistle, I Whistle",if i want to whistle i whistle,FM,12100.0,220000.0,2011,,,,,,,,,,,,,,,,,,,,,,,,
653,653,Into the Abyss,into the abyss,IFC,224000.0,,2011,,"[99, 80]",,,,,,,,,,,,,,,,,,,,,,
654,654,HappyThankYouMorePlease,happythankyoumoreplease,Anch.,216000.0,,2011,,"[35, 10749, 18]",,,,,,,,,,,,,,,,,,,,,,
655,655,The Robber,the robber,Kino,83500.0,125000.0,2011,,"[18, 53, 80]",,,,,,,,,,,,,,,,,,,,,,
656,656,Henry's Crime,henrys crime,MPFT,103000.0,102000.0,2011,,"[80, 35]",,,,,,,,,,,,,,,,,,,,,,
657,657,A Good Old Fashioned Orgy,a good old fashioned orgy,Gold.,200000.0,,2011,,[35],,,,,,,,,,,,,,,,,,,,,,
